long,lat,year,TimePeriod,RCP,scenario,treecanopy_percent,Ann_Herb_percent,Bare_percent,Herb_percent,Litter_percent,Shrub_percent,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,T_Winter,T_Summer,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-110.002,37.573,1990,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.346,36.03,83.0,0.019,3.62,5.8,-0.146,23.064,37.25,-14.75,0.064,0.069,0.063,0.098
-110.002,37.573,1991,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,4.125,33.55,84.0,0.041,4.98,6.87,-2.138,22.146,34.65,-24.75,0.104,0.102,0.064,0.093
-110.002,37.573,1992,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.69,33.32,85.0,0.04,6.46,6.29,-1.342,21.517,34.25,-14.45,0.143,0.116,0.064,0.08
-110.002,37.573,1993,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,2.758,33.62,84.0,0.107,13.87,6.06,-1.371,21.118,34.65,-14.15,0.13,0.119,0.064,0.089
-110.002,37.573,1994,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,2.104,36.27,85.0,0.001,3.24,2.76,-0.512,24.363,37.15,-14.45,0.09,0.07,0.062,0.08
-110.002,37.573,1995,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,4.145,35.35,67.0,0.048,7.26,7.15,1.675,21.893,37.25,-10.85,0.136,0.111,0.064,0.063
-110.002,37.573,1996,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.421,35.29,66.0,0.002,3.02,5.17,1.475,23.995,35.95,-12.65,0.069,0.064,0.063,0.103
-110.002,37.573,1997,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.79,33.41,70.0,0.403,8.39,9.41,0.661,21.889,35.35,-13.85,0.161,0.11,0.071,0.089
-110.002,37.573,1998,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.551,35.63,85.0,0.12,5.26,6.45,-0.018,22.315,37.15,-11.75,0.109,0.083,0.065,0.108
-110.002,37.573,1999,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,6.267,33.03,73.0,0.381,2.86,15.07,1.799,21.471,34.25,-15.15,0.154,0.091,0.071,0.064
-110.002,37.573,2000,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.327,35.84,66.0,0.0,5.35,5.1,1.316,23.716,36.75,-12.75,0.086,0.086,0.062,0.1
-110.002,37.573,2001,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,4.146,35.2,79.0,0.139,6.18,8.58,0.254,22.953,35.95,-13.05,0.14,0.113,0.066,0.064
-110.002,37.573,2002,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,2.36,36.16,86.0,0.0,2.19,3.21,-0.941,24.017,37.15,-14.35,0.073,0.063,0.062,0.106
-110.002,37.573,2003,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.278,36.77,76.0,0.046,6.05,5.86,1.273,24.048,38.05,-12.25,0.097,0.099,0.063,0.103
-110.002,37.573,2004,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,2.164,34.13,82.0,0.0,6.21,2.81,-0.933,22.493,35.05,-15.15,0.111,0.092,0.062,0.128
-110.002,37.573,2005,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,4.031,37.2,67.0,0.143,13.15,8.51,1.289,22.072,38.15,-14.45,0.172,0.11,0.066,0.079
-110.002,37.573,2006,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,4.349,35.6,85.0,0.039,1.86,7.66,0.615,23.683,36.95,-15.05,0.07,0.084,0.064,0.129
-110.002,37.573,2007,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.799,35.63,81.0,0.081,3.43,7.95,-0.309,23.831,36.15,-16.45,0.122,0.077,0.064,0.076
-110.002,37.573,2008,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.427,34.12,79.0,0.063,13.43,7.04,-2.329,22.179,35.15,-18.75,0.142,0.109,0.064,0.066
-110.002,37.573,2009,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,1.997,34.86,75.0,0.005,6.18,2.68,0.145,22.296,36.25,-17.25,0.119,0.088,0.062,0.066
-110.002,37.573,2010,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,4.361,35.67,85.0,0.459,12.8,10.73,-2.45,22.461,37.65,-17.35,0.076,0.113,0.072,0.078
-110.002,37.573,2011,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.752,34.71,78.0,0.017,5.41,5.8,-0.919,22.77,35.75,-22.85,0.1,0.077,0.063,0.075
-110.002,37.573,2012,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.037,35.04,89.0,0.176,5.72,7.51,-0.038,23.733,35.65,-14.75,0.102,0.078,0.066,0.069
-110.002,37.573,2013,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.112,36.05,84.0,0.187,7.97,8.15,-1.229,22.741,38.35,-19.75,0.117,0.096,0.066,0.14
-110.002,37.573,2014,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.393,34.41,71.0,0.13,3.95,7.37,0.569,21.873,35.85,-17.75,0.153,0.09,0.065,0.081
-110.002,37.573,2015,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,5.181,34.86,62.0,0.336,7.77,13.73,1.651,22.055,36.65,-16.25,0.096,0.096,0.07,0.112
-110.002,37.573,2016,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.417,35.98,77.0,0.176,7.26,7.64,-1.198,23.453,37.65,-17.05,0.152,0.102,0.066,0.067
-110.002,37.573,2017,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,3.086,36.01,61.0,0.078,10.0,6.74,0.993,23.943,37.55,-15.55,0.131,0.1,0.064,0.064
-110.002,37.573,2018,Hist,historical,sc1,17.593,0.0,50.0,9.259,7.407,17.593,0.0,1.968,34.94,72.0,0.034,2.8,4.63,2.037,24.336,35.65,-12.85,0.068,0.064,0.063,0.122
-110.002,37.579,1980,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,1.52,36.11,77.0,0.02,14.27,2.56,0.907,23.038,36.95,-12.45,0.127,0.09,0.052,0.063
-110.002,37.579,1981,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,5.318,35.98,79.0,0.04,2.31,9.97,3.364,23.086,37.45,-9.45,0.059,0.069,0.054,0.101
-110.002,37.579,1982,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.531,34.95,85.0,0.208,4.0,10.16,-0.051,21.885,36.55,-16.65,0.078,0.057,0.059,0.083
-110.002,37.579,1983,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,5.319,33.58,85.0,0.146,7.08,10.85,0.386,21.081,34.45,-15.15,0.122,0.104,0.058,0.083
-110.002,37.579,1984,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,5.433,33.88,91.0,0.056,4.8,9.8,-1.132,21.73,35.25,-18.55,0.112,0.057,0.055,0.083
-110.002,37.579,1985,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,2.27,36.23,87.0,0.119,7.75,5.08,-1.036,23.215,37.45,-18.35,0.114,0.094,0.056,0.111
-110.002,37.579,1986,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.651,34.09,74.0,0.114,2.24,10.29,2.234,22.256,34.95,-11.65,0.096,0.059,0.057,0.122
-110.002,37.579,1987,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.423,33.11,85.0,0.341,6.21,11.79,-0.445,21.853,34.15,-14.15,0.123,0.07,0.064,0.093
-110.002,37.579,1988,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.802,34.57,86.0,0.038,5.37,8.8,-1.293,23.041,35.65,-16.25,0.098,0.065,0.054,0.061
-110.002,37.579,1989,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.254,36.52,86.0,0.134,5.17,7.23,-1.915,22.368,38.15,-19.75,0.059,0.058,0.057,0.052
-110.002,37.579,1990,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.316,36.03,83.0,0.018,3.62,5.8,-0.146,23.064,37.25,-14.75,0.053,0.055,0.053,0.087
-110.002,37.579,1991,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.009,33.55,84.0,0.028,4.98,6.87,-2.138,22.146,34.65,-24.75,0.065,0.069,0.054,0.09
-110.002,37.579,1992,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.604,33.32,85.0,0.029,6.46,6.29,-1.342,21.517,34.25,-14.45,0.107,0.08,0.054,0.074
-110.002,37.579,1993,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,2.766,33.62,84.0,0.102,13.87,6.06,-1.371,21.118,34.65,-14.15,0.116,0.088,0.055,0.083
-110.002,37.579,1994,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,2.083,36.27,85.0,0.0,3.24,2.76,-0.512,24.363,37.15,-14.45,0.06,0.06,0.052,0.072
-110.002,37.579,1995,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.059,35.35,67.0,0.038,7.26,7.15,1.675,21.893,37.25,-10.85,0.118,0.082,0.054,0.053
-110.002,37.579,1996,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.303,35.29,66.0,0.001,3.02,5.17,1.475,23.995,35.95,-12.65,0.058,0.053,0.052,0.097
-110.002,37.579,1997,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.771,33.41,70.0,0.371,8.39,9.41,0.661,21.889,35.35,-13.85,0.141,0.076,0.065,0.079
-110.002,37.579,1998,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.534,35.63,85.0,0.112,5.26,6.45,-0.018,22.315,37.15,-11.75,0.076,0.057,0.056,0.099
-110.002,37.579,1999,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,6.269,33.03,73.0,0.344,2.86,15.07,1.799,21.471,34.25,-15.15,0.101,0.063,0.065,0.053
-110.002,37.579,2000,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.273,35.84,66.0,0.0,5.35,5.1,1.316,23.716,36.75,-12.75,0.075,0.069,0.052,0.095
-110.002,37.579,2001,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.098,35.2,79.0,0.113,6.18,8.58,0.254,22.953,35.95,-13.05,0.099,0.076,0.056,0.053
-110.002,37.579,2002,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,2.304,36.16,86.0,0.0,2.19,3.21,-0.941,24.017,37.15,-14.35,0.06,0.052,0.052,0.081
-110.002,37.579,2003,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.252,36.77,76.0,0.037,6.05,5.86,1.273,24.048,38.05,-12.25,0.064,0.082,0.053,0.08
-110.002,37.579,2004,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,2.109,34.13,82.0,0.0,6.21,2.81,-0.933,22.493,35.05,-15.15,0.079,0.064,0.052,0.116
-110.002,37.579,2005,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.004,37.2,67.0,0.119,13.15,8.51,1.289,22.072,38.15,-14.45,0.151,0.076,0.057,0.069
-110.002,37.579,2006,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.257,35.6,85.0,0.027,1.86,7.66,0.615,23.683,36.95,-15.05,0.054,0.082,0.053,0.105
-110.002,37.579,2007,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.778,35.63,81.0,0.06,3.43,7.95,-0.309,23.831,36.15,-16.45,0.061,0.055,0.055,0.066
-110.002,37.579,2008,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.377,34.12,79.0,0.054,13.43,7.04,-2.329,22.179,35.15,-18.75,0.142,0.077,0.055,0.057
-110.002,37.579,2009,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,1.969,34.86,75.0,0.003,6.18,2.68,0.145,22.296,36.25,-17.25,0.116,0.066,0.052,0.055
-110.002,37.579,2010,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,4.348,35.67,85.0,0.407,12.8,10.73,-2.45,22.461,37.65,-17.35,0.068,0.088,0.067,0.066
-110.002,37.579,2011,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.644,34.71,78.0,0.013,5.41,5.8,-0.919,22.77,35.75,-22.85,0.079,0.059,0.053,0.067
-110.002,37.579,2012,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.037,35.04,89.0,0.163,5.72,7.51,-0.038,23.733,35.65,-14.75,0.082,0.058,0.057,0.059
-110.002,37.579,2013,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.095,36.05,84.0,0.172,7.97,8.15,-1.229,22.741,38.35,-19.75,0.103,0.064,0.058,0.098
-110.002,37.579,2014,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.339,34.41,71.0,0.104,3.95,7.37,0.569,21.873,35.85,-17.75,0.1,0.057,0.056,0.073
-110.002,37.579,2015,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,5.181,34.86,62.0,0.318,7.77,13.73,1.651,22.055,36.65,-16.25,0.078,0.074,0.064,0.111
-110.002,37.579,2016,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.364,35.98,77.0,0.155,7.26,7.64,-1.198,23.453,37.65,-17.05,0.116,0.07,0.057,0.057
-110.002,37.579,2017,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,3.027,36.01,61.0,0.061,10.0,6.74,0.993,23.943,37.55,-15.55,0.123,0.07,0.054,0.054
-110.002,37.579,2018,Hist,historical,sc1,13.131,0.0,61.616,8.081,6.061,13.131,0.0,1.924,34.94,72.0,0.025,2.8,4.63,2.037,24.336,35.65,-12.85,0.055,0.053,0.053,0.098
-110.002,37.585,1980,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,1.604,36.11,77.0,0.021,14.27,2.56,0.907,23.038,36.95,-12.45,0.131,0.116,0.053,0.064
-110.002,37.585,1981,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,5.058,35.98,79.0,0.044,2.31,9.97,3.364,23.086,37.45,-9.45,0.061,0.073,0.055,0.114
-110.002,37.585,1982,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,4.488,34.74,85.0,0.234,4.0,10.16,-0.051,21.885,36.55,-16.65,0.126,0.089,0.058,0.087
-110.002,37.585,1983,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,5.187,33.58,85.0,0.14,7.08,10.85,0.386,21.081,34.45,-15.15,0.139,0.12,0.057,0.089
-110.002,37.585,1984,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,5.338,33.88,91.0,0.055,4.8,9.8,-1.132,21.73,35.25,-18.55,0.137,0.093,0.055,0.085
-110.002,37.585,1985,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,2.212,36.23,87.0,0.117,7.75,5.08,-1.036,23.215,37.45,-18.35,0.135,0.124,0.056,0.126
-110.002,37.585,1986,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,4.542,34.09,74.0,0.121,2.24,10.29,2.234,22.256,34.95,-11.65,0.135,0.091,0.056,0.122
-110.002,37.585,1987,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,4.518,33.11,85.0,0.359,6.21,11.79,-0.445,21.853,34.15,-14.15,0.146,0.109,0.061,0.095
-110.002,37.585,1988,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,4.676,34.57,86.0,0.04,5.37,8.8,-1.293,23.041,35.65,-16.25,0.135,0.105,0.055,0.061
-110.002,37.585,1989,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.212,36.52,86.0,0.139,5.17,7.23,-1.915,22.368,38.15,-19.75,0.06,0.064,0.056,0.053
-110.002,37.585,1990,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.178,36.03,83.0,0.014,3.62,5.8,-0.146,23.064,37.25,-14.75,0.055,0.056,0.054,0.094
-110.002,37.585,1991,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.957,33.55,84.0,0.027,4.98,6.87,-2.138,22.146,34.65,-24.75,0.101,0.098,0.054,0.084
-110.002,37.585,1992,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.527,33.32,85.0,0.027,6.46,6.29,-1.342,21.517,34.25,-14.45,0.132,0.113,0.054,0.072
-110.002,37.585,1993,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,2.635,33.62,84.0,0.11,13.87,6.06,-1.371,21.118,34.65,-14.15,0.123,0.11,0.055,0.084
-110.002,37.585,1994,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,2.083,36.27,85.0,0.0,3.24,2.76,-0.512,24.363,37.15,-14.45,0.086,0.066,0.053,0.072
-110.002,37.585,1995,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,4.042,35.35,67.0,0.035,7.26,7.15,1.675,21.893,37.25,-10.85,0.129,0.107,0.055,0.054
-110.002,37.585,1996,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.338,35.29,66.0,0.001,3.02,5.17,1.475,23.995,35.95,-12.65,0.06,0.055,0.053,0.103
-110.002,37.585,1997,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.734,33.41,70.0,0.389,8.39,9.41,0.661,21.889,35.35,-13.85,0.154,0.109,0.062,0.086
-110.002,37.585,1998,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.422,35.63,85.0,0.114,5.26,6.45,-0.018,22.315,37.15,-11.75,0.108,0.083,0.056,0.1
-110.002,37.585,1999,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,6.223,33.03,73.0,0.371,2.86,15.07,1.799,21.471,34.25,-15.15,0.134,0.091,0.062,0.055
-110.002,37.585,2000,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.092,35.84,66.0,0.0,5.35,5.1,1.316,23.716,36.75,-12.75,0.073,0.082,0.053,0.093
-110.002,37.585,2001,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,4.024,35.2,79.0,0.122,6.18,8.58,0.254,22.953,35.95,-13.05,0.132,0.109,0.056,0.054
-110.002,37.585,2002,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,2.295,36.16,86.0,0.0,2.19,3.21,-0.941,24.017,37.15,-14.35,0.067,0.053,0.053,0.109
-110.002,37.585,2003,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.223,36.77,76.0,0.034,6.05,5.86,1.273,24.048,38.05,-12.25,0.102,0.106,0.054,0.107
-110.002,37.585,2004,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,2.087,34.13,82.0,0.0,6.21,2.81,-0.933,22.493,35.05,-15.15,0.12,0.102,0.053,0.121
-110.002,37.585,2005,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.862,37.2,67.0,0.137,13.15,8.51,1.289,22.072,38.15,-14.45,0.158,0.108,0.057,0.07
-110.002,37.585,2006,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,4.305,35.6,85.0,0.033,1.86,7.66,0.615,23.683,36.95,-15.05,0.064,0.081,0.054,0.118
-110.002,37.585,2007,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.715,35.63,81.0,0.066,3.43,7.95,-0.309,23.831,36.15,-16.45,0.112,0.073,0.055,0.071
-110.002,37.585,2008,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.312,34.12,79.0,0.053,13.43,7.04,-2.329,22.179,35.15,-18.75,0.141,0.102,0.055,0.057
-110.002,37.585,2009,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,1.897,34.86,75.0,0.002,6.18,2.68,0.145,22.296,36.25,-17.25,0.109,0.085,0.053,0.056
-110.002,37.585,2010,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,4.387,35.67,85.0,0.43,12.8,10.73,-2.45,22.461,37.65,-17.35,0.067,0.106,0.062,0.069
-110.002,37.585,2011,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.738,34.71,78.0,0.01,5.41,5.8,-0.919,22.77,35.75,-22.85,0.094,0.071,0.054,0.066
-110.002,37.585,2012,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.246,35.04,89.0,0.161,5.72,7.51,-0.038,23.733,35.65,-14.75,0.087,0.071,0.056,0.059
-110.002,37.585,2013,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.005,36.05,84.0,0.194,7.97,8.15,-1.229,22.741,38.35,-19.75,0.106,0.094,0.057,0.13
-110.002,37.585,2014,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.525,34.41,71.0,0.102,3.95,7.37,0.569,21.873,35.85,-17.75,0.137,0.084,0.056,0.081
-110.002,37.585,2015,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,5.119,34.86,62.0,0.295,7.77,13.73,1.651,22.055,36.65,-16.25,0.095,0.099,0.06,0.106
-110.002,37.585,2016,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.425,35.98,77.0,0.159,7.26,7.64,-1.198,23.453,37.65,-17.05,0.141,0.101,0.057,0.057
-110.002,37.585,2017,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,3.008,36.01,61.0,0.058,10.0,6.74,0.993,23.943,37.55,-15.55,0.119,0.098,0.055,0.054
-110.002,37.585,2018,Hist,historical,sc1,0.0,0.0,94.949,1.01,2.02,0.0,0.0,2.074,34.94,72.0,0.017,2.8,4.63,2.037,24.336,35.65,-12.85,0.057,0.054,0.054,0.11
-110.002,37.591,1980,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,1.481,36.11,74.0,0.035,14.21,2.57,0.969,23.066,36.95,-12.35,0.153,0.157,0.08,0.089
-110.002,37.591,1981,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,5.459,35.96,74.0,0.054,2.37,9.69,3.393,23.109,37.45,-9.35,0.093,0.095,0.081,0.123
-110.002,37.591,1982,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,4.397,34.88,82.0,0.257,4.12,9.99,0.004,21.926,36.55,-16.65,0.14,0.113,0.084,0.103
-110.002,37.591,1983,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,5.423,33.43,84.0,0.153,7.24,10.71,0.467,21.087,34.35,-14.95,0.147,0.163,0.083,0.101
-110.002,37.591,1984,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,5.418,33.69,91.0,0.078,5.07,9.48,-1.081,21.714,35.05,-18.25,0.134,0.117,0.082,0.101
-110.002,37.591,1985,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,2.058,36.12,87.0,0.124,8.04,4.65,-0.971,23.207,37.35,-18.25,0.136,0.156,0.082,0.143
-110.002,37.591,1986,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,4.641,33.95,73.0,0.149,2.3,10.35,2.282,22.239,34.85,-11.55,0.177,0.13,0.082,0.134
-110.002,37.591,1987,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,4.4,32.97,85.0,0.382,6.21,11.49,-0.414,21.801,34.05,-13.85,0.181,0.149,0.086,0.115
-110.002,37.591,1988,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,4.72,34.4,85.0,0.054,5.56,8.56,-1.235,23.015,35.45,-15.95,0.163,0.141,0.081,0.088
-110.002,37.591,1989,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,3.302,36.35,86.0,0.126,5.35,6.86,-1.882,22.327,37.95,-19.65,0.088,0.095,0.082,0.08
-110.002,37.591,1990,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,3.089,35.93,82.0,0.015,3.59,5.31,-0.086,23.051,37.15,-14.35,0.082,0.086,0.08,0.107
-110.002,37.591,1991,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,4.131,33.35,84.0,0.036,5.16,6.56,-2.077,22.115,34.45,-24.55,0.119,0.122,0.081,0.105
-110.002,37.591,1992,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,3.851,33.19,85.0,0.039,6.45,6.03,-1.279,21.509,34.15,-14.15,0.148,0.142,0.081,0.095
-110.002,37.591,1993,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,2.668,33.51,83.0,0.112,13.61,6.03,-1.317,21.11,34.55,-13.85,0.139,0.154,0.081,0.102
-110.002,37.591,1994,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,2.063,36.17,84.0,0.001,3.29,2.63,-0.448,24.358,37.15,-14.25,0.108,0.089,0.08,0.094
-110.002,37.591,1995,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,4.317,35.18,67.0,0.04,7.39,6.94,1.735,21.885,37.05,-10.55,0.142,0.146,0.081,0.081
-110.002,37.591,1996,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,3.278,35.17,66.0,0.001,3.06,4.96,1.532,23.984,35.85,-12.35,0.086,0.082,0.08,0.113
-110.002,37.591,1997,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,3.806,33.26,70.0,0.358,8.51,9.13,0.712,21.87,35.15,-13.75,0.177,0.144,0.085,0.105
-110.002,37.591,1998,Hist,historical,sc1,20.0,0.0,42.727,9.091,8.182,20.0,0.0,3.243,35.48,84.0,0.087,5.4,5.71,0.038,22.305,36.95,-11.65,0.13,0.107,0.081,0.114
